Component ID,Component Name,Skill Name,Keywords
1,ButtonComponent,syncfusion-react-buttons,"button, cta, action, click, primary, secondary, outline, icon, icon button, notification button, profile button, dashboard button"
2,ButtonGroup,syncfusion-react-buttons,"button group, grouped buttons, radio group, checkbox group, set"
3,FabComponent,syncfusion-react-buttons,"fab, floating action button, primary action, fixed button"
4,SpeedDialComponent,syncfusion-react-buttons,"speed dial, fab menu, action menu, floating menu, radial"
5,SwitchComponent,syncfusion-react-buttons,"switch, toggle, on-off, binary, form, input"
6,RadioButtonComponent,syncfusion-react-buttons,"radio, radio button, single select, form, choice"
7,DropDownButtonComponent,syncfusion-react-buttons,"dropdown button, menu button, action menu, dropdown menu, user menu, profile menu, action dropdown, settings menu, user dropdown"
8,SplitButtonComponent,syncfusion-react-buttons,"split button, dual action, save, primary secondary"
9,ProgressButtonComponent,syncfusion-react-buttons,"progress button, loading, async, spinner"
10,UploaderComponent,syncfusion-react-inputs,"upload, file upload, file input, drag drop, file picker, async upload, chunk upload"
11,SignatureComponent,syncfusion-react-inputs,"signature, sign, handwriting, capture, canvas, digital signature, draw"
12,NumericTextBoxComponent,syncfusion-react-inputs,"numeric, number, input, currency, percent, spinner, decimal, formatting"
13,SliderComponent,syncfusion-react-inputs,"slider, range, range slider, dual slider, input, touch, value, handle"
14,TextBoxComponent,syncfusion-react-inputs,"textbox, text input, input, form, single line, multiline, floating label, icon"
15,TextAreaComponent,syncfusion-react-inputs,"textarea, multiline text, text input, form, character limit, resize"
16,OtpInputComponent,syncfusion-react-inputs,"otp, one time password, pin, password input, masked, mfa"
17,CheckBoxComponent,syncfusion-react-inputs,"checkbox, input, form, toggle, checked, indeterminate, selection"
18,AutoCompleteComponent,syncfusion-react-dropdowns,"autocomplete, typeahead, suggestions, filtering, grouping, virtualization"
19,ComboBoxComponent,syncfusion-react-dropdowns,"combobox, combo box, dropdown, input, search, hybrid, filtering"
20,DropDownListComponent,syncfusion-react-dropdowns,"dropdown, dropdown list, select, single select, selection"
21,ListBoxComponent,syncfusion-react-dropdowns,"listbox, list, selection, multi select, checkboxes, drag drop"
22,MentionComponent,syncfusion-react-dropdowns,"mention, tag, @mention, #hashtag, suggestion popup, inline"
23,MultiSelectComponent,syncfusion-react-dropdowns,"multiselect, multi select, dropdown, multiple selection, filtering"
24,MultiColumnComboBoxComponent,syncfusion-react-dropdowns,"multicolumn combobox, tabular dropdown, grid dropdown, structured data"
25,DatePickerComponent,syncfusion-react-datepicker,"datepicker, date picker, single date, calendar, selection, popup, localization"
26,DateRangePickerComponent,syncfusion-react-daterangepicker,"date range picker, date range, range selection, preset ranges, start end date"
27,DateTimePickerComponent,syncfusion-react-datetimepicker,"datetime picker, date time, combined date time, time selector, calendar time"
28,TimePickerComponent,syncfusion-react-timepicker,"timepicker, time picker, time selection, 24-hour, 12-hour, time format"
29,CalendarComponent,syncfusion-react-calendar,"calendar, date selection, month view, year view, decade view, multiple dates"
30,TabComponent,syncfusion-react-tabs,"tab, tabs, navigation, header, content switching, lazy loading, drag drop, reorder"
31,SidebarComponent,syncfusion-react-sidebar,"sidebar, navigation drawer, menu drawer, collapsible panel, responsive, dock, overlay, mobile menu, vertical navigation, sidebar navigation, collapsible menu, navigation menu, icons vertical"
32,DialogComponent,syncfusion-react-popups,"dialog, modal, popup, overlay, window, alert, confirmation, form, draggable, resizable"
33,TooltipComponent,syncfusion-react-popups,"tooltip, hover, contextual info, information, help text, popup, dynamic positioning"
34,CarouselComponent,syncfusion-react-carousel,"carousel, slider, image slider, slideshow, swiper, gallery, auto-play, touch, swipe, indicators"
35,GridComponent,syncfusion-react-grid,"grid, data grid, table, data table, sorting, filtering, paging, editing, grouping, aggregation, virtualization, export, hierarchy, data table sortable filterable paginated, data grid table sortable, grid table"
36,ChartComponent,syncfusion-react-charts,"chart, graph, visualization, data visualization, line, area, column, bar, pie, financial, analytics, dashboard, chart visualization bar line area column, chart area, visualization chart"
37,KanbanComponent,syncfusion-react-kanban,"kanban, kanban board, card board, workflow, task management, drag drop, columns, swimlanes, agile, wip"
38,BreadcrumbComponent,syncfusion-react-breadcrumb,"breadcrumb, navigation, hierarchical, path, breadcrumbs, routing, overflow, menu, parent page"
39,StepperComponent,syncfusion-react-stepper,"stepper, step, wizard, multi-step form, progress, workflow, linear, validation, onboarding, checkout"
40,SplitterComponent,syncfusion-react-splitter,"splitter, layout, pane, resizable, panels, draggable, separator, multi-pane, nested, split view"
41,AppBarComponent,syncfusion-react-appbar,"appbar, app bar, header, navigation bar, toolbar, action bar, responsive, sticky, branding, top bar, icon button header, notification header, notification icon, notification bell, badge header, profile menu header, top navigation, header navigation, fixed header, top bar logo, logo header, logo appbar, brand logo, company logo, image logo header, logo branding"
42,TreeViewComponent,syncfusion-react-treeview,"treeview, tree, hierarchical, folder, nested, expandable, collapse, selection, hierarchy, parent-child, nodes"
43,ToastComponent,syncfusion-react-notifications,"toast, notification, alert, toast notification, temporary, dismissible, action, close, notification badge, notification bell, notification icon, badge notification"
44,MessageComponent,syncfusion-react-notifications,"message, alert, notification, warning, error, success, info, dismissible"
45,SkeletonComponent,syncfusion-react-notifications,"skeleton, skeleton loading, placeholder, loading state, content loading, shimmer, pulse"
46,TreeGridComponent,syncfusion-react-treegrid,"treegrid, tree grid, hierarchical data, data table, sorting, filtering, paging, editing, aggregation, hierarchy"
47,PivotViewComponent,syncfusion-react-pivot-table,"pivot, pivot table, pivot grid, data analysis, aggregation, grouping, summarization, drill-down, fieldlist"
48,ScheduleComponent,syncfusion-react-scheduler,"schedule, scheduler, calendar, appointment, event, meeting, recurring, resource scheduling, week view, month view, day view"
49,FileManagerComponent,syncfusion-react-file-manager,"file manager, file explorer, directory, browse, upload, download, rename, delete, copy, cut, paste, folder structure"
50,DiagramComponent,syncfusion-react-diagram,"diagram, flowchart, organizational chart, bpmn, uml, mindmap, shapes, connectors, nodes, layout, svg"
51,RichTextEditorComponent,syncfusion-react-rich-text-editor,"rich text editor, wysiwyg, markdown, formatting, bold, italic, underline, headings, lists, media, images, video, tables, hyperlinks, code blocks, emoji, mentions, ai, word, pdf, html"
52,AccumulationChartComponent,syncfusion-react-accumulation-chart,"accumulation chart, pie chart, doughnut, funnel, pyramid, market share, distribution, conversion, percentage, proportion, data labels, explode, legends, tooltips, drill-down, export, print"
53,Chart3DComponent,syncfusion-react-3d-chart,"3d chart, 3d column, 3d bar, stacked column, stacked bar, rotation, tilt, depth, 3d rendering, axis, category, numeric, datetime, series, data labels, legends, tooltips, selection, export, print"
54,CircularChart3DComponent,syncfusion-react-3d-circular-chart,"3d circular, 3d pie, 3d donut, proportional data, tilt, depth, perspective, data labels, legends, tooltips, empty point, responsive, export, print"
55,GanttComponent,syncfusion-react-gantt-chart,"gantt, gantt chart, project scheduling, timeline, task, dependency, milestone, baseline, critical path, resource, taskbar, task hierarchy, scheduling mode, task constraint, row virtualization, filtering, sorting, search, column, editing, undo, redo, export, excel, csv, pdf, zoom, holiday"
56,MapsComponent,syncfusion-react-maps,"maps, geospatial, geojson, geospatial visualization, choropleth, markers, bubbles, layers, routes, navigation lines, legends, zoom, pan, projection, mercator, miller, aitoff, tooltips, selection, annotations, polygons, export, print, bing maps, openstreetmap, azure maps, location-based, map provider"
57,BarcodeGeneratorComponent,syncfusion-react-barcode,"barcode, 1d barcode, code39, code128, code11, code32, code93, codabar, encoding, alphanumeric, numeric, retail, logistics, inventory, export, png, jpg, base64, svg, canvas"
58,QRCodeGeneratorComponent,syncfusion-react-barcode,"qr code, qr, 2d barcode, qrcode generator, encoding, url, contact, product link, metadata, version, error correction, data capacity, svg, canvas, export, print, mobile scanning"
59,DataMatrixGeneratorComponent,syncfusion-react-barcode,"data matrix, 2d barcode, matrix code, compact, high-density, encoding, industrial labeling, manufacturing, aerospace, healthcare, tracking, square, rectangular, svg, canvas, export, base64"
60,QueryBuilderComponent,syncfusion-react-query-builder,"query builder, rule-based, filter, filtering, advanced search, reporting, nested conditions, nested groups, and, or, operators, drag-and-drop, sql, mongodb, query generation, predicate, datamanager, validation, state persistence, custom templates, read-only, locked rules, horizontal, vertical, keyboard navigation"
61,HeatMapComponent,syncfusion-react-heatmap,"heatmap, heat map, 2d visualization, matrix, grid, color intensity, gradient, palette, cell, row, column, pattern, trend, correlation, distribution, bubble heatmap, legends, tooltips, selection, export, print"
62,TreeMapComponent,syncfusion-react-treemaps,"treemap, tree map, hierarchical, nested data, rectangles, area-based, proportional, relationships, drill-down, layout, squarified, slice-and-dice, color mapping, legends, tooltips, selection, export, print, multi-level"
63,BulletChartComponent,syncfusion-react-bullet-chart,"bullet chart, kpi, key performance indicator, comparison, actual value, target value, comparative measure, qualitative ranges, performance tracking, dashboard, horizontal, vertical, target marker, feature measure, goal comparison, range, intervals, data labels"
64,TimelineComponent,syncfusion-react-timeline,"timeline, chronological, events, steps, milestones, vertical, horizontal, alignment, dots, connectors, icons, images, content, activity feed, project milestones, process stages, shipping status, career history, roadmap, reverse order"
65,ProgressBarComponent,syncfusion-react-progress-bar,"progress bar, progress indicator, loading, task progress, completion status, linear, circular, semi-circular, determinate, indeterminate, buffer, file upload, data processing, workflow, loader, animation, labels, custom colors, gradient, striped, segmented, range-based coloring, responsive"
66,StockChartComponent,syncfusion-react-stock-chart,"stock chart, financial chart, time-series, candlestick, ohlc, hollow candlestick, hilo, trading, market data, stock prices, volume, technical indicators, moving average, sma, ema, tma, rsi, macd, stochastic, bollinger bands, atr, momentum, trend, period selector, range selector, range navigator, zoom, pan, trendlines, crosshair, export, print"
67,CircularGaugeComponent,syncfusion-react-circular-gauge,"circular gauge, gauge, kpi, key performance indicator, quantitative values, radial scale, monitoring, speedometer, sensor dashboard, percentage indicator, circular scale, axes, pointer, needle, range bar, marker, color-coded ranges, qualitative zones, annotations, legends, animations, real-time, responsive"
68,LinearGaugeComponent,syncfusion-react-linear-gauge,"linear gauge, gauge, horizontal, vertical, linear scale, temperature indicator, kpi, key performance indicator, sensor values, progress gauge, real-time monitoring, axes, pointer, bar pointer, marker pointer, circle, rectangle, triangle, diamond, image, text, color-coded ranges, qualitative zones, annotations, animations, drag, interactive"
69,RangeNavigatorComponent,syncfusion-react-range-navigator,"range navigator, range selection, interactive range, draggable sliders, draggable thumbs, filter, scroll, navigate, large datasets, time-series, financial data, numeric axis, datetime, logarithmic, period selector, line, area, stepline, lightweight mode, tooltips, labels, snapping, deferred updates, dashboard, analysis"
70,SmithchartComponent,syncfusion-react-smithchart,"smithchart, smith chart, impedance, admittance, reflection coefficient, rf engineering, transmission line, antenna design, impedance matching, circular, resistance, reactance, markers, data labels, tooltips, legends, series, grid, responsive"
71,SankeyComponent,syncfusion-react-sankey,"sankey, sankey chart, flow visualization, node-link, source-target, flow magnitude, quantitative relationships, energy flows, process pipelines, data movement, resource allocation, hierarchical dependencies, link thickness, node labels, link styling, opacity, curvature, color, gradient, multi-level, hierarchical flows, tooltips, legends, interactive, event handling"
72,RibbonComponent,syncfusion-react-ribbon,"ribbon, ribbon bar, command interface, tabbed toolbar, office ui, microsoft office, tabs, groups, items, button, checkbox, dropdown, split button, combobox, color picker, gallery, responsive, dual layout, classic, simplified, file menu, backstage, contextual tabs, keytips, keyboard navigation"
73,ChatUIComponent,syncfusion-react-chat-ui,"chat, chatui, chat interface, messaging, real-time chat, conversation, user avatars, rich messages, file attachments, typing indicators, user presence, templating, customer support, collaboration, message utilities, reply, forward, pin, delete, copy, drag-and-drop"
74,DropDownTreeComponent,syncfusion-react-dropdown-tree,"dropdown tree, tree dropdown, hierarchical data selection, single select, multi-select, checkbox, nested data, categories, organizational hierarchy, file system, permission tree, lazy loading, data binding, flat data, nested data, odata, web api, datamanager, filtering, custom templates, keyboard navigation, auto-check, parent-child"
75,AIAssistViewComponent,syncfusion-react-ai-assistview,"ai assistant, conversational ui, chatbot, copilot, intelligent dashboard, prompt-response, streaming responses, real-time, ai service integration, openai, azure openai, llm, markdown, code blocks, prompt suggestions, file attachments, voice input, text-to-speech, speech-to-text, toolbar, templating, conversation history, state persistence, scroll management, multi-view layout"
76,InlineAIAssistComponent,syncfusion-react-inline-ai-assist,"inline ai assist, inline ai assistance, context-aware ai, ai suggestions, content generation, transformations, inline popup, ai backend, openai, google gemini, lite-llm, ollama, local models, streaming responses, command-based, summarize, expand, grammar, translate, response actions, accept, reject, apply, replace, append, copy, prompt history, templating, toolbar, productivity, editors, forms, dashboards"
77,BlockEditorComponent,syncfusion-react-blockeditor,"block editor, block-based editor, rich content editor, draggable blocks, document editor, paragraph, heading, list, table, code block, content block, menu, customizable, accessible, export, cms, rich text, authoring, content management, wysiwyg"
78,ImageEditorComponent,syncfusion-react-image-editor,"image editor, image editing, crop, rotate, resize, annotation, filter, fine-tuning, layer, layer management, image format, toolbar, customizable, accessible, localization, browser image editing, photo editor, annotation tool, image preview, image manipulation"
79,SpeechToTextComponent,syncfusion-react-speech-to-text,"speech to text, voice input, dictation, voice recognition, form filling, accessibility, web speech api, voice control, voice-driven, localization, customizable ui, speech recognition, voice command, accessibility input, voice typing, transcription, event handling, programmatic control"